name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Kenny Burrell - Midnight Blue-eNWDwOsQqlw.mp3,74.89809782608695, 225, 0.4126868278199289, 0.324021577835083,3542.8209605919806, 4302.171646317284, 8871.136635228208, 0.05440351960582753,110.99624112680989,12.641157634049673,56.244660665696415,-8.470687794404027,45.391810060356946,-24.324499254940452,14.565498091290046,-12.483940885892213,5.33770582801613,-6.393805876173368,2.4687991358653183,Jazz
"Cannonball Adderley Quintet - 'Mercy, Mercy, Mercy' (1966)-s4rXEKtC8iY.mp3",85.22727272727273, 252, 0.4651531283034156, 0.06655189394950867,2226.8927391228053, 2732.913925310467, 4587.317047878644, 0.04450679543064115,165.0522736982784,-34.18972538520526,45.82034887255129,-4.577039463799261,18.813009601986057,-1.8990135767920038,1.2538115161031445,3.3302639007940154,-4.348493153105456,4.2075448077481905,-2.1618462133930403,Jazz
'Groove' Holmes - 'Misty'-1OKduoWWWsE.mp3,90.66611842105263, 164, 0.41284734139554974, 0.09612840414047241,2052.2388308297755, 3112.285071711024, 4462.977809240349, 0.03228063614983428,141.48453671610324,4.4631513677391155,40.3308597068611,-10.108452169129311,36.43442847932865,-6.590697716169241,14.689651042991924,-0.7755266134907528,5.944546740149775,0.7829753758987192,3.2138258401362196,Jazz
Oliver Nelson - Stolen Moments-I777BcgQL9o.mp3,114.79591836734694, 335, 0.39549167230712656, 0.020209435373544693,1602.4867011774384, 1995.6573540794107, 2948.63498829699, 0.033420010295686184,185.16103877046703,-33.58110577030891,20.0082287520769,0.8341213495572875,10.791965673203942,2.122771281825881,-3.5328014961071883,1.8022018911589603,-8.938561024249987,0.8898777931700492,-4.092872043706861,Jazz
Grant Green - Idle Moments-gwaFDFP7m_E.mp3,73.828125, 217, 0.38405093385796957, 0.09113345295190811,1449.5026510755831, 2747.451338281036, 2549.5623609229874, 0.018879956382223943,144.34587495600397,40.817566043383856,33.67247248508631,10.39754081118223,24.944331793295174,-0.13395759199958762,0.2903989232815764,-4.753446961186299,-4.164394642459186,1.3751947111424903,2.2417338106454623,Jazz
Jimmy Smith _ Walk On The Wild Side-q1z2BdvHVCk.mp3,106.13207547169812, 318, 0.401547258468446, 0.06044887378811836,3243.0927232099707, 2777.886724266167, 6646.029772309789, 0.10276561157486963,148.3161991388533,-68.00465098757515,50.59085577349879,-16.391810238170585,7.97919254759137,12.862895208839673,-21.323540154574573,23.1951675560236,-10.345555189365742,-2.755255841419742,5.095125800868734,Jazz
Little Brown Jug Glenn Miller-OYo6G8RBjAE.mp3,184.5703125, 490, 0.46797646906820906, 0.17068365216255188,1092.4159834657446, 1440.3724812518728, 2237.268680294786, 0.027599257726636916,184.8704834024463,-12.005388629461487,26.757131017938754,30.689862011978548,-10.851084657237285,7.340661258099303,16.13541885628578,-6.030563824604003,0.6253411203677421,8.982911562779641,-2.7271215275399108,Jazz
Jimmy Smith - When Johnny Comes Marching Home-KsAf0ra6Vd4.mp3,108.17307692307692, 324, 0.4728379475897036, 0.10762333869934082,2002.0788163013597, 2851.2883320978285, 5047.000918464091, 0.027078227540219837,146.6815625438688,-2.8623545084605198,73.81141857386498,-5.1594851406126025,24.47815981276605,16.540146634955384,-1.2097243688058534,17.525410639315268,-8.818973404429325,8.865448853522661,-1.0814684164087573,Jazz
Art Tatum plays Tea for Two-fKb0Sc2lYVU.mp3,135.99917763157896, 409, 0.3154824358724918, 0.10646707564592361,974.7790956806208, 1654.860594158022, 1375.1264070209704, 0.026050642424938725,201.79749536855982,35.96303943546387,-18.894592987291244,2.8834577120317557,9.049183504286265,-4.354713561891499,-9.168235775100035,-6.091186571683938,-5.424163620465364,-4.927546398965147,-1.9145823955231676,Jazz
Soy Califa - Dexter Gordon-C-o8EeITzYM.mp3,105.46875, 316, 0.33674943993732986, 0.16258977353572845,4550.218705532528, 4463.591984389412, 9899.206807517416, 0.11399905871065531,99.35962939617433,-13.258362963957254,47.26040628910411,-23.812354087584602,29.525362691700256,-26.745869370557223,15.951394289864101,-22.595924687833694,7.554810011194906,-19.843888474698108,15.357713135285346,Jazz
"Lambert, Hendricks & Ross Hi-Fly The Hottest New Group In Jazz 1962-hbreWwFKQNg.mp3",133.92857142857142, 375, 0.44158810980536095, 0.1319177746772766,2302.872750365661, 3306.8107902831134, 4847.296086157858, 0.037249731265924985,153.29609807453622,2.6901790975980813,34.066123116108365,-8.651605542594226,21.80091874966506,-8.00764730156839,10.213711756628735,-3.0430086613318497,2.725227271520777,0.0836899240032622,-1.7128741460943397,Jazz
Cannonball Adderley 'Jive Samba'-iqtmUC6L9fc.mp3,148.02631578947367, 436, 0.4322581983186307, 0.0654200091958046,3096.589648616364, 2841.6182566579932, 6279.465383532828, 0.07960025979941929,137.64507069616684,-56.513083956923495,75.52824445305504,-5.983430481474835,10.77015004574128,10.533737940977597,-6.364044480895852,12.97042033613383,-13.309264643119908,11.411359526976526,-2.009500387232762,Jazz
John Coltrane - Blue Train-YjRbmtrDJI4.mp3,140.625, 421, 0.34172013149218144, 0.17719565331935883,3992.3318175401596, 4152.879810952937, 9206.255832987676, 0.08870058857623252,135.56864244995208,-28.818946504495223,35.45469037710351,-23.740670698540423,32.84103211787839,-30.229849557920037,18.21911375621711,-19.971080081358313,4.960492015947121,-9.188912429779947,3.794461980638975,Jazz
Chet Baker - But Not For Me-x8UcxgE21kM.mp3,79.50721153846153, 238, 0.43149636208559056, 0.10128307342529297,1388.56497766777, 2119.989910046569, 2528.3874889645413, 0.029190331174616228,186.83568820845048,-10.996491527876124,28.495848239840896,18.7733617194855,3.1894649068508434,-5.079424209677615,2.747817006017854,-1.3331889637546184,-2.7436589893942194,-6.575696178679265,2.4705284823859714,Jazz
John Coltrane - Impressions (Complete)--mZ54FJ6h-k.mp3,135.99917763157896, 409, 0.4485771016754225, 0.07281194627285004,5515.688965179041, 5194.078612185644, 12090.929665580254, 0.1281919056170988,89.6553877210759,9.02655932043229,46.84019132343903,-15.568710374697076,32.771441018762815,-27.57742012442916,20.80255138880805,-19.926675213591682,11.267309005390194,-11.534161250885235,16.4143843273183,Jazz
John Coltrane - Moment's Notice-St6bhwx7WDo.mp3,122.28260869565217, 368, 0.3470786209729872, 0.1673199087381363,5567.558634946275, 5565.985440275613, 12813.99620763214, 0.11736347336824485,101.45886190806233,-4.313852913600523,32.186254657295635,-13.30780188614987,30.42135801326821,-31.319355027028625,22.32556811467966,-24.47692314358065,12.928695856595962,-23.79323898389242,20.36543347082825,Jazz
Charlie Parker - Now's The Time-ryNtmkfeJk4.mp3,101.33272058823529, 297, 0.41147038695978916, 0.11997103691101074,2765.1497782871465, 3130.8161639150335, 5994.755417200803, 0.0549615598192402,134.72512883563388,-32.355833166611525,66.4538738200942,-13.48142226124212,22.764960639196453,-2.867080890157742,9.790145765748438,-4.469769534397581,8.526380062739213,-3.0493788147814906,5.974224601832046,Jazz
Sookie Sookie - Grant Green (Live)-EMuyV5jSKl4.mp3,127.8409090909091, 379, 0.44560926832851844, 0.1525886356830597,2155.7330632367193, 3199.154180569295, 4611.836428211662, 0.03244469193492237,151.811234100086,-7.55691931322067,45.9489212583162,-0.9661866090188798,29.89258809647476,-6.57239460265639,9.789573617908982,-3.252988121297244,1.1479575211269761,0.5914446635900482,-1.0960027529359735,Jazz
If I Were A Bell - The Miles Davis Quintet-36wafFjFdYs.mp3,93.75, 277, 0.4394325940904132, 0.0740702822804451,3248.4814234693504, 3793.1311660911547, 7116.636606719602, 0.06279049204491585,108.7664134413602,-6.012888586541565,61.024184812467695,6.278876159215212,25.403350576468544,-6.281165104828142,6.064462763060685,-6.044922998704762,4.247556283402971,-3.895556742956433,6.208790347468048,Jazz
Dexter Gordon - Cheese Cake-hkyJQcmVtZQ.mp3,109.95678191489361, 325, 0.3704915609761942, 0.18114392459392548,4538.584024192006, 4308.484827435243, 9741.243873808775, 0.11419633642930857,101.05333893219833,-23.947774896826182,57.5833734094165,-22.385020358515376,34.16669153673527,-29.862847251599394,17.72737338670889,-22.49157856115373,9.180918644245093,-17.642153949916203,12.186036617223303,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly-47vdxkLj4nU.mp3,112.5, 334, 0.36021061901238766, 0.15659718215465546,2350.907759699223, 2565.8794425250735, 5140.456491467172, 0.05427814925782176,169.55735147358473,-37.23860801412779,46.925498292485656,-22.425337488725095,13.048975670778821,4.993331076183912,-10.288893714814781,7.426578640008575,-14.583151146404367,4.090514628878772,-6.280605320250815,Jazz
